ay_mean,az_mean,Activity
139.77621333333306,-56.406293333333515,2
828.155520000001,122.83935999999991,0
893.2547200000024,120.14559999999997,1
82.66719999999997,-243.4078933333331,2
836.6662400000006,292.14282666666656,0
863.4672000000028,286.6381866666665,0
62.26229333333322,146.34794666666681,3
86.66879999999995,-39.08554666666687,2
833.8228266666679,200.7241599999997,1
534.672319999997,11.15242666666662,3
229.15178666666665,-16.800213333333332,3
432.97962666666734,-378.21952000000147,2
369.917013333333,33.528853333333316,3
856.5571200000013,28.694399999999995,0
366.4554666666661,276.37066666666675,3
232.1058133333334,194.2630399999998,3
837.0176000000024,146.53013333333328,1
168.30144000000038,-219.2746666666668,2
98.97941333333338,-201.6090666666669,2
146.504106666666,-58.74218666666675,2
840.5767466666695,262.04949333333354,0
144.84490666666625,-61.47498666666674,2
-85.67327999999992,136.09994666666668,3
835.4755200000014,289.4881066666667,0
792.128106666667,250.18133333333327,1
862.2829866666689,-36.033919999999995,1
779.4531200000013,292.68287999999984,0
35.31167999999998,186.58517333333336,3
827.5764266666692,123.64618666666694,1
66.49813333333334,-38.389333333333475,2
121.55104000000016,-72.17845333333342,2
165.8679466666668,198.1279999999999,3
904.0102400000021,151.8981333333335,1
481.63648000000086,274.28202666666687,0
122.2407466666668,-84.99658666666679,2
168.25589333333318,-98.00341333333354,2
121.93493333333332,-81.6912,2
810.9583999999999,283.77525333333335,0
284.97248,-55.651520000000104,3
408.48202666666697,-59.77674666666656,3
352.07573333333363,-34.303146666666734,2
49.29450666666654,200.99744000000013,3
65.82794666666675,-36.91882666666679,2
806.3581866666678,304.5640533333329,0
169.23189333333315,-159.40682666666655,3
341.33973333333347,185.12767999999983,3
206.2027733333336,128.46762666666683,3
56.8162133333333,168.8349866666665,3
423.226133333335,-386.0340266666679,2
99.29824000000042,-33.21653333333342,2
92.62239999999994,-55.49536000000008,2
844.2660266666688,157.20757333333333,1
845.6714666666688,275.0107733333339,0
842.1123200000008,264.19018666666676,0
13.911253333333288,134.11541333333318,3
908.3762133333353,173.13589333333303,1
893.0334933333355,192.66239999999968,1
805.9287466666693,-1.698239999999999,1
28.492693333333325,142.00800000000027,3
303.8222933333328,57.1090133333334,3
265.63466666666665,201.17962666666665,3
165.91999999999993,8.165866666666696,3
65.35296000000008,-139.28170666666665,3
793.7027200000011,263.74122666666625,0
864.5798400000018,293.8670933333337,0
290.93909333333244,-82.98602666666669,2
98.20511999999981,94.88672000000004,3
268.3804799999991,-366.1366400000001,2
58.52096000000018,-35.99488000000009,2
245.00202666666658,155.93877333333342,3
810.9063466666672,128.14229333333338,0
70.93568000000006,-54.15498666666686,2
130.4781866666668,-58.77472000000016,2
-74.54037333333339,-200.26869333333389,2
83.67573333333344,-44.43402666666686,2
880.605760000002,-33.86069333333342,1
801.7319466666686,-13.026346666666711,1
114.00330666666683,-42.80085333333345,2
803.6709333333343,299.0789333333332,0
862.9076266666681,275.12138666666726,0
806.0393600000002,87.33898666666661,0
401.4418133333316,-300.5234133333324,2
306.3468799999998,96.79317333333351,3
852.4904533333357,-22.00554666666673,1
794.7112533333358,-11.868160000000044,1
877.2222933333355,161.74271999999996,1
827.2380800000011,152.28853333333336,0
812.3638400000016,295.96223999999995,0
169.6222933333333,110.63936000000004,3
371.8104533333328,165.3539199999999,3
836.861440000001,89.4536533333334,0
848.4628266666685,272.8961066666668,0
813.2292266666675,279.03189333333296,0
873.0840533333363,23.014080000000064,1
830.9989333333349,128.0967466666666,1
861.9186133333359,140.5895466666667,1
287.98506666666674,-57.7857066666667,3
810.2621866666668,106.85248,0
121.35584000000003,-111.79754666666672,3
794.7502933333342,287.0741333333334,0
856.2057600000015,138.5009066666667,1
125.74133333333339,-87.69034666666684,2
153.10837333333305,-56.59498666666676,2
794.7893333333349,272.92864000000026,0
408.3584000000008,-388.864426666668,2
903.7174400000016,162.92042666666674,1
774.5405866666677,287.71178666666685,0
912.5144533333353,155.36618666666683,1
90.15637333333345,-152.73098666666692,2
856.3033600000017,273.86559999999986,0
842.9386666666679,98.60853333333331,0
818.0636800000016,87.14378666666663,0
803.8726400000024,116.13098666666697,1
408.37792000000053,9.610346666666699,3
157.49386666666666,-63.29034666666677,2
856.5896533333348,125.5070933333333,0
-271.97216,-52.92522666666674,3
845.6714666666678,132.15690666666652,0
74.17600000000007,-33.45077333333343,2
861.8405333333346,291.30997333333323,0
233.7389866666671,68.00117333333338,3
186.91701333333333,147.5321600000002,3
152.3405866666664,-53.97280000000016,2
232.65888000000015,7.931626666666601,3
771.5800533333343,253.57781333333327,0
196.0198399999999,-322.0669866666667,2
884.5162666666693,144.24629333333337,1
821.3105066666678,66.18581333333337,0
844.9752533333346,84.58015999999992,0
289.663786666667,204.1011199999997,3
792.2647466666676,272.2584533333332,0
303.6661333333333,280.977386666667,3
235.15743999999967,204.6346666666671,3
844.3245866666693,275.63541333333325,0
787.7621333333361,-6.942613333333323,1
790.1305600000009,263.82581333333314,0
826.7891200000012,116.77514666666671,1
289.5922133333331,-114.10090666666652,3
87.89856000000033,-60.08256000000011,2
906.9057066666686,158.7301333333338,1
248.80842666666658,94.93877333333327,3
68.5672533333333,-248.89951999999977,2
866.9547733333355,178.87477333333374,1
226.9460266666666,142.06656000000015,3
70.98773333333354,-32.59840000000015,2
837.0436266666687,101.12661333333318,0
150.57727999999977,-55.00736000000012,2
828.5979733333353,99.10304000000001,0
334.46869333333274,30.913173333333518,2
326.4329599999989,-44.238826666666746,2
252.92063999999988,-374.94666666666814,2
837.2843733333353,133.10037333333312,1
699.0177066666666,310.26389333333367,0
